,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
1600,"Buenos Aires, Argentina",2018-05-20,15.7,8.7,12.5,15.7,7.8,12.3,8.8,78.4,0,0,0,,0,0,38.5,11.8,257.4,1017.9,65.7,10,129.2,11,5,,2018-05-20T07:43:50,2018-05-20T17:55:58,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1601,"Buenos Aires, Argentina",2018-05-21,18,11.8,14,18,11.8,14,7.2,64.8,0,0,0,,0,0,34.2,25.5,266.8,1017.3,52.7,10,122.6,10.5,5,,2018-05-21T07:44:33,2018-05-21T17:55:23,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1602,"Buenos Aires, Argentina",2018-05-22,17,8.4,12.5,17,8.4,12.5,3.8,56.5,0,0,0,,0,0,29.5,13.7,268.7,1021,3.7,9.9,149,12.9,6,,2018-05-22T07:45:15,2018-05-22T17:54:50,0.25,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,86560099999,87576099999"
1603,"Buenos Aires, Argentina",2018-05-23,19.8,10.2,14.5,19.8,10.2,14.5,5.9,56.8,0,0,0,,0,0,32,16.6,283.3,1022.4,34.1,10,133.2,11.5,5,,2018-05-23T07:45:57,2018-05-23T17:54:18,0.29,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1604,"Buenos Aires, Argentina",2018-05-24,19.8,11.5,15.2,19.8,11.5,15.2,8.2,63.7,0,0,0,,0,0,30.2,14.3,308.6,1023.9,9.3,9.9,140.8,12.2,5,,2018-05-24T07:46:39,2018-05-24T17:53:48,0.32,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1605,"Buenos Aires, Argentina",2018-05-25,18.2,10.7,14.6,18.2,10.7,14.6,9.4,71.6,0,0,0,,0,0,42.5,19.5,347.3,1022.1,9.4,10,140.9,12.2,6,,2018-05-25T07:47:20,2018-05-25T17:53:19,0.36,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1606,"Buenos Aires, Argentina",2018-05-26,18.1,13.4,15.5,18.1,13.4,15.5,11.2,76,0,0,0,,0,0,33.8,19.3,15.8,1016.6,39.6,10,140.3,12.1,5,,2018-05-26T07:48:01,2018-05-26T17:52:52,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1607,"Buenos Aires, Argentina",2018-05-27,21.3,15.9,17.8,21.3,15.9,17.8,14.9,83.4,0,0,0,,0,0,28.4,12.9,40.2,1016.2,41.7,9.7,99.2,8.5,4,,2018-05-27T07:48:41,2018-05-27T17:52:26,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1608,"Buenos Aires, Argentina",2018-05-28,23.2,17.9,20.3,23.2,17.9,20.3,17.4,83.7,3.494,100,8.33,rain,0,0,63.4,17.5,1.6,1011.3,72.8,9.9,51.5,4.5,3,,2018-05-28T07:49:20,2018-05-28T17:52:02,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1609,"Buenos Aires, Argentina",2018-05-29,23.4,20,20.8,23.4,20,20.8,16.8,78.1,1.888,100,8.33,rain,0,0,37.8,18.4,345.6,1011,90.6,9.8,39.3,3.3,3,,2018-05-29T07:49:58,2018-05-29T17:51:40,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1610,"Buenos Aires, Argentina",2018-05-30,20.3,13.9,15.8,20.3,13.9,15.8,13.3,85,44.111,100,12.5,rain,0,0,43.2,20,169.7,1015.3,93.1,8.4,61.1,5.2,3,,2018-05-30T07:50:36,2018-05-30T17:51:19,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1611,"Buenos Aires, Argentina",2018-05-31,13.7,11,12,13.7,11,12,8.8,81.1,7.729,100,12.5,rain,0,0,51.5,19.1,162.6,1019.2,98.9,9.1,45.3,3.8,2,,2018-05-31T07:51:13,2018-05-31T17:51:00,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1612,"Buenos Aires, Argentina",2018-06-01,12,8.7,10.3,12,6.5,9.4,4.5,67.9,0.271,100,4.17,rain,0,0,54.7,20.4,177.2,1021.7,71.5,10,98.3,8.5,4,,2018-06-01T07:51:50,2018-06-01T17:50:42,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1613,"Buenos Aires, Argentina",2018-06-02,11.9,6.6,9.3,11.9,5.3,8.7,3.6,68.2,0,0,0,,0,0,43.2,11.6,198.5,1027.2,54,10,107.5,9.4,5,,2018-06-02T07:52:25,2018-06-02T17:50:26,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1614,"Buenos Aires, Argentina",2018-06-03,12.1,6.6,10,12.1,5.9,9.7,3.7,65,0,0,0,,0,0,31.3,15.9,138.3,1032.3,56.5,10,114.3,9.9,5,,2018-06-03T07:53:00,2018-06-03T17:50:12,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1615,"Buenos Aires, Argentina",2018-06-04,12.7,9.7,10.9,12.7,7.7,10.7,7.1,78.1,2.323,100,12.5,rain,0,0,24.8,15.6,112.1,1028.8,84,9.6,58.6,5.1,3,,2018-06-04T07:53:34,2018-06-04T17:49:59,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1616,"Buenos Aires, Argentina",2018-06-05,13.1,6.9,9.9,13.1,6.2,9.6,6.5,81.2,0,0,0,,0,0,22.7,11,240,1021.6,60.6,7.5,96.1,8.2,5,,2018-06-05T07:54:06,2018-06-05T17:49:48,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,86560099999,87576099999"
1617,"Buenos Aires, Argentina",2018-06-06,16.2,8,11.9,16.2,6.1,11.2,6.3,70.2,0,0,0,,0,0,50,27,308.6,1013.9,26.4,10,113.1,9.7,5,,2018-06-06T07:54:38,2018-06-06T17:49:38,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1618,"Buenos Aires, Argentina",2018-06-07,13.3,7,10.6,13.3,4.4,9.8,3,60.5,0,0,0,,0,0,49.7,18.9,252.8,1016.2,34.6,10,122.1,10.5,5,,2018-06-07T07:55:09,2018-06-07T17:49:30,0.8,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1619,"Buenos Aires, Argentina",2018-06-08,15.2,6.3,10.5,15.2,4.5,9.7,4.5,66.7,0,0,0,,0,0,45.4,23.3,323.6,1014.9,43.3,10,113.9,9.9,5,,2018-06-08T07:55:39,2018-06-08T17:49:23,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1620,"Buenos Aires, Argentina",2018-06-09,15.3,9.6,12.7,15.3,8.3,12.6,9.2,79.5,0,0,0,,0,0,33.8,19.2,23.9,1011.2,63.1,10,110.3,9.5,5,,2018-06-09T07:56:08,2018-06-09T17:49:19,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1621,"Buenos Aires, Argentina",2018-06-10,17.9,13.8,15.1,17.9,13.8,15.1,12.2,83.3,0,0,0,,0,0,31.3,17.1,104.4,1005.5,75.1,9.7,55.3,4.7,2,,2018-06-10T07:56:36,2018-06-10T17:49:15,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1622,"Buenos Aires, Argentina",2018-06-11,15.7,12.8,13.8,15.7,12.8,13.8,11.6,86.4,0,0,0,,0,0,37.8,21.5,151.5,1007.3,97,8.6,57.3,5,3,,2018-06-11T07:57:02,2018-06-11T17:49:13,0.93,Overcast,Cloudy skies throughout the day.,cloudy,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1623,"Buenos Aires, Argentina",2018-06-12,12.9,6.9,10.9,12.9,3.6,10,8.9,87.7,3.385,100,12.5,rain,0,0,52.6,22.8,243.5,1011.4,97.8,7.7,33,2.8,1,,2018-06-12T07:57:28,2018-06-12T17:49:13,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1624,"Buenos Aires, Argentina",2018-06-13,10.8,7.7,8.9,10.8,4.8,6.9,4.9,76.7,0.853,100,4.17,rain,0,0,51.1,21,243.3,1022.5,80.9,10,91.8,7.9,4,,2018-06-13T07:57:52,2018-06-13T17:49:15,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1625,"Buenos Aires, Argentina",2018-06-14,11.6,4.7,8,11.6,2.9,6.9,2.6,69.9,0,0,0,,0,0,35.6,13.3,232.8,1029,48.3,10,99.8,8.5,5,,2018-06-14T07:58:15,2018-06-14T17:49:17,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1626,"Buenos Aires, Argentina",2018-06-15,11.7,4.5,7.7,11.7,3.5,7.3,2,68.7,0,0,0,,0,0,27.4,10,184.2,1033,14.9,9.9,112.6,9.8,5,,2018-06-15T07:58:37,2018-06-15T17:49:22,0.06,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1627,"Buenos Aires, Argentina",2018-06-16,11.2,4.5,8.3,11.2,3.7,7.3,3,70.2,0,0,0,,0,0,35.6,19.3,339.4,1031.7,8.2,9.7,128.1,11.1,5,,2018-06-16T07:58:57,2018-06-16T17:49:28,0.1,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1628,"Buenos Aires, Argentina",2018-06-17,14.1,5.7,9.7,14.1,2.2,8.2,4.4,70.3,0,0,0,,0,0,38.9,21.6,333.3,1028,19,10,126.7,11,5,,2018-06-17T07:59:16,2018-06-17T17:49:35,0.13,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1629,"Buenos Aires, Argentina",2018-06-18,15.8,6.8,11.2,15.8,4.2,10.2,5.6,68.9,0,0,0,,0,0,39.6,18.9,336.9,1025,31.5,10,123.1,10.7,5,,2018-06-18T07:59:34,2018-06-18T17:49:44,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1630,"Buenos Aires, Argentina",2018-06-19,16.4,8.9,12.3,16.4,6.2,11.7,7.9,75.3,0,0,0,,0,0,39.6,18.2,338.4,1018.8,79.7,10,120.9,10.5,5,,2018-06-19T07:59:51,2018-06-19T17:49:54,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1631,"Buenos Aires, Argentina",2018-06-20,16.6,9.7,13.5,16.6,9.7,13.5,10.4,81.9,0,0,0,,0,0,36.4,9.5,23.8,1015.6,20,9.5,119.9,10.4,5,,2018-06-20T08:00:06,2018-06-20T17:50:05,0.25,Clear,Partly cloudy throughout the day.,clear-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1632,"Buenos Aires, Argentina",2018-06-21,18.1,10.6,14.5,18.1,10.6,14.5,4.2,53,3.93,100,4.17,rain,0,0,46.4,20.8,248.2,1015.5,18.8,9.8,130.4,11.3,5,,2018-06-21T08:00:19,2018-06-21T17:50:18,0.27,Rain,Clear conditions throughout the day with early morning rain.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1633,"Buenos Aires, Argentina",2018-06-22,15.1,7.2,11,15.1,5.2,10.7,4,62.8,0.011,100,4.17,rain,0,0,44.6,25.6,328.5,1015.8,41,9.9,120.4,10.5,5,,2018-06-22T08:00:32,2018-06-22T17:50:33,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1634,"Buenos Aires, Argentina",2018-06-23,16.8,5.8,12,16.8,2.8,11.6,2.5,53.8,0,0,0,,0,0,50,17.3,208.2,1015,44.1,10,121.9,10.6,5,,2018-06-23T08:00:42,2018-06-23T17:50:48,0.34,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1635,"Buenos Aires, Argentina",2018-06-24,9,2.5,5.7,7.6,0.5,4.1,-7.2,39.1,0,0,0,,0,0,45.7,11.7,263.7,1023.4,23,10,125.8,10.8,5,,2018-06-24T08:00:52,2018-06-24T17:51:05,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1636,"Buenos Aires, Argentina",2018-06-25,14.9,3.7,8.7,14.9,1.1,7.5,-2.1,47.5,0,0,0,,0,0,34.2,19.3,302.4,1016.7,23.1,10,128.2,11.1,5,,2018-06-25T08:01:00,2018-06-25T17:51:24,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1637,"Buenos Aires, Argentina",2018-06-26,16.9,6.8,11,16.9,5.6,10.6,2.3,56.5,0,0,0,,0,0,36,20.7,312.7,1013.7,55.1,10,85.9,7.4,4,,2018-06-26T08:01:06,2018-06-26T17:51:43,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1638,"Buenos Aires, Argentina",2018-06-27,19.4,7.8,12.8,19.4,6.2,12,5.7,63.5,0,0,0,,0,0,40.7,17.6,320.9,1012.6,38.8,10,108.7,9.4,5,,2018-06-27T08:01:11,2018-06-27T17:52:04,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1639,"Buenos Aires, Argentina",2018-06-28,16.2,9.8,12.6,16.2,9.8,12.6,10,84.3,0,0,0,,0,0,19.4,19.2,97.8,1015.5,22.1,7.8,123,10.6,5,,2018-06-28T08:01:14,2018-06-28T17:52:26,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1640,"Buenos Aires, Argentina",2018-06-29,17,12.5,14,17,12.5,14,10.9,81.7,0,0,0,,0,0,17.3,14.7,144.6,1014.9,29.1,7.3,107.2,9.2,5,,2018-06-29T08:01:16,2018-06-29T17:52:49,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1641,"Buenos Aires, Argentina",2018-06-30,12.2,10.1,11,12.2,10.1,11,10.7,97.7,0,0,0,,0,0,22.7,14.2,81,1015,90.6,1.3,123.7,10.8,5,,2018-06-30T08:01:16,2018-06-30T17:53:13,0.58,Overcast,Cloudy skies throughout the day.,cloudy,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1642,"Buenos Aires, Argentina",2018-07-01,15,11.7,13.6,15,11.7,13.6,13.5,99.2,0,0,0,,0,0,21.2,12.3,95.4,1010.4,99.6,2.8,46.4,4,2,,2018-07-01T08:01:14,2018-07-01T17:53:39,0.61,Overcast,Cloudy skies throughout the day.,cloudy,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1643,"Buenos Aires, Argentina",2018-07-02,13.9,7.7,11.4,13.9,5.9,11.1,8.2,81.8,0.733,100,12.5,rain,0,0,48.6,16.8,185.8,1016.6,80.5,9,99.2,8.4,5,,2018-07-02T08:01:11,2018-07-02T17:54:05,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1644,"Buenos Aires, Argentina",2018-07-03,8.9,3.7,6.6,7.8,1.3,4.6,0.4,66,0,0,0,,0,0,43.6,17.8,155.7,1027.5,69,10,102.4,8.8,4,,2018-07-03T08:01:06,2018-07-03T17:54:32,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1645,"Buenos Aires, Argentina",2018-07-04,9.8,6.9,8.5,7.6,4.5,6.3,3,68.5,0.004,100,4.17,rain,0,0,29.9,21.3,90.7,1022.3,94.3,9.9,97.1,8.4,4,,2018-07-04T08:01:00,2018-07-04T17:55:01,0.72,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1646,"Buenos Aires, Argentina",2018-07-05,11,9.7,10.2,11,6.7,8.7,5.6,73.3,0,0,0,,0,0,41.8,31.7,97.2,1021,89.9,10,123.2,10.6,5,,2018-07-05T08:00:52,2018-07-05T17:55:30,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1647,"Buenos Aires, Argentina",2018-07-06,11.9,9.5,10.4,11.9,6.1,8.9,7.8,83.8,0.563,100,4.17,rain,0,0,49.3,34.4,105.1,1021.1,82.1,9.4,96.7,8.3,5,,2018-07-06T08:00:42,2018-07-06T17:56:01,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1648,"Buenos Aires, Argentina",2018-07-07,11.9,10.7,11.5,11.9,10.7,11.5,10.9,96.5,16.428,100,16.67,rain,0,0,46.1,30.7,138.6,1016.4,100,4.6,27.8,2.2,1,,2018-07-07T08:00:31,2018-07-07T17:56:32,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1649,"Buenos Aires, Argentina",2018-07-08,14.9,9.7,11.5,14.9,7.7,10.9,7.2,76.4,1.528,100,4.17,rain,0,0,45.4,18.1,168.6,1026.6,69.1,9.7,114.9,9.9,5,,2018-07-08T08:00:18,2018-07-08T17:57:04,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1650,"Buenos Aires, Argentina",2018-07-09,10.9,8.2,9.6,10.9,6.3,8.9,3.9,68.2,0,0,0,,0,0,27.7,12.6,178.4,1033.5,87.9,10,132.3,11.4,5,,2018-07-09T08:00:04,2018-07-09T17:57:37,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1651,"Buenos Aires, Argentina",2018-07-10,11,7,9.1,11,4.4,8.6,5.7,79.9,0,0,0,,0,0,37.4,19.3,1.5,1031,66.8,9.6,132,11.4,5,,2018-07-10T07:59:48,2018-07-10T17:58:11,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1652,"Buenos Aires, Argentina",2018-07-11,14,8.4,11.5,14,7.4,11,7.8,78.5,0,0,0,,0,0,38.9,14.4,8.2,1026.1,50.2,9.9,119.7,10.4,5,,2018-07-11T07:59:30,2018-07-11T17:58:45,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1653,"Buenos Aires, Argentina",2018-07-12,15.9,9.8,12.3,15.9,7.2,12,8.5,78.6,0,0,0,,0,0,36.7,22.1,328,1019.6,60.5,10,120.8,10.5,5,,2018-07-12T07:59:10,2018-07-12T17:59:20,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1654,"Buenos Aires, Argentina",2018-07-13,15.2,10.6,13,15.2,10.6,13,9.7,80.4,0,0,0,,0,0,32.4,12.3,316.7,1015.6,40.6,9.8,78.9,6.8,5,,2018-07-13T07:58:49,2018-07-13T17:59:56,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1655,"Buenos Aires, Argentina",2018-07-14,19.2,10.9,14.6,19.2,10.9,14.6,11.7,83.5,0,0,0,,0,0,40.7,13.9,333.3,1009,68.3,9.7,50.6,4.5,2,,2018-07-14T07:58:26,2018-07-14T18:00:33,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1656,"Buenos Aires, Argentina",2018-07-15,16.8,10.9,14.1,16.8,10.9,14.1,6.3,60.9,0,0,0,,0,0,33.5,22.9,139,1015.5,67.3,9.7,100.8,8.6,5,,2018-07-15T07:58:02,2018-07-15T18:01:10,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1657,"Buenos Aires, Argentina",2018-07-16,11.1,8.8,10,11.1,5.3,8.4,6.3,78.2,0,0,0,,0,0,52.2,31.1,118,1025.4,89.5,10,116.2,10.2,5,,2018-07-16T07:57:36,2018-07-16T18:01:48,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1658,"Buenos Aires, Argentina",2018-07-17,13,9.5,11.5,13,6.2,10.5,9.8,89.2,0,0,0,,0,0,51.5,35.2,108,1021.2,93.4,9.4,102.2,8.8,5,,2018-07-17T07:57:09,2018-07-17T18:02:26,0.15,Overcast,Cloudy skies throughout the day.,cloudy,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1659,"Buenos Aires, Argentina",2018-07-18,14,12,12.8,14,12,12.8,12.6,98.9,5.441,100,16.67,rain,0,0,24.5,26.6,113.5,1013.2,100,3.5,81.2,7.2,3,,2018-07-18T07:56:39,2018-07-18T18:03:05,0.19,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1660,"Buenos Aires, Argentina",2018-07-19,14,11.9,13.2,14,11.9,13.2,12.8,97.4,33.639,100,16.67,rain,0,0,35.6,15.2,242,1008.4,95.2,5.7,43.1,3.7,3,,2018-07-19T07:56:09,2018-07-19T18:03:45,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1661,"Buenos Aires, Argentina",2018-07-20,11.8,6.9,8.6,11.8,3.6,6.3,5.8,83.2,0.304,100,8.33,rain,0,0,64.1,21.3,262.8,1011.8,89.2,9.1,46.9,4.1,2,,2018-07-20T07:55:36,2018-07-20T18:04:24,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1662,"Buenos Aires, Argentina",2018-07-21,13.9,4.8,9,13.9,1.9,7.4,1.5,60.6,0,0,0,,0,0,56.2,20.8,287.6,1017,6.1,10,148.8,12.9,6,,2018-07-21T07:55:02,2018-07-21T18:05:05,0.29,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1663,"Buenos Aires, Argentina",2018-07-22,11,7.8,9.9,11,5.2,8.7,5.6,75.1,0,0,0,,0,0,40.7,18.8,332.1,1018.6,78,10,85.8,7.4,4,,2018-07-22T07:54:27,2018-07-22T18:05:45,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1664,"Buenos Aires, Argentina",2018-07-23,11,5.6,8.2,11,4.1,7.2,-0.7,54.4,0,0,0,,0,0,40.7,13.5,190.8,1029.5,19.1,10,151.3,13,6,,2018-07-23T07:53:50,2018-07-23T18:06:26,0.36,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1665,"Buenos Aires, Argentina",2018-07-24,10,3.5,7.4,10,3.4,6,1.5,66.8,0,0,0,,0,0,39.2,30,112.6,1034.3,37.4,9.9,146.2,12.7,6,,2018-07-24T07:53:12,2018-07-24T18:07:08,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1666,"Buenos Aires, Argentina",2018-07-25,12,9.1,10.6,12,6.4,9.4,8.5,87.5,16.983,100,4.17,rain,0,0,48.2,30.2,118.8,1029.4,93.4,7.9,49.1,4.2,2,,2018-07-25T07:52:32,2018-07-25T18:07:50,0.42,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
1667,"Buenos Aires, Argentina",2018-07-26,13,11.6,12.2,13,11.6,12.2,12,98.5,20.92,100,16.67,rain,0,0,57.6,32.8,130.1,1020.4,98.1,3.2,57.8,4.9,2,,2018-07-26T07:51:50,2018-07-26T18:08:32,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"87582099999,87585099999,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
