,temp,dew,humidity,precip,precipprob,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,moonphase,clusters_description,year,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,preds,preds_gs,sktime_naive,preds_autoarima,preds_sarimax,0_1_0_0_1_0_12,0_1_0_0_1_1_12,0_1_0_1_1_0_12,0_1_0_1_1_1_12,0_1_1_0_1_0_12,0_1_1_0_1_1_12,0_1_1_1_1_0_12,0_1_1_1_1_1_12,1_1_0_0_1_0_12,1_1_0_0_1_1_12,1_1_0_1_1_0_12,1_1_0_1_1_1_12,1_1_1_0_1_0_12,1_1_1_0_1_1_12,1_1_1_1_1_0_12,1_1_1_1_1_1_12
2023-06-12,22.7,11.5,65.8,0.0,0.0,0.0,0.0,0.0,37.1,23.0,66.2,1014.1,31.5,19.4,222.1,19.1,8.0,10.0,0.69,0.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,17.663021,18.3648,14.441121495327103,13.5057055487311,18.972032699224656,15.387380000749545,16.81722281857219,20.020453904449823,17.57699974404386,15.172809067054914,18.62908729372066,19.930476459823694,19.005656903336785,15.287261362973368,18.540181031297834,19.990411226292053,18.911306726524344,14.895218377612764,18.51096430087273,19.75677458350401,18.972032699224656
2023-06-13,22.1,12.5,57.4,0.0,0.0,0.0,0.0,0.0,33.1,22.6,79.7,1013.1,5.3,20.4,240.5,20.8,8.0,10.0,0.75,2.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,17.780577,19.086931,14.442990654205607,13.474577269836102,18.365387824200297,15.986535651780287,16.32566774246152,19.655811833141343,17.013280604194733,15.71204812787255,18.117553347146895,19.55315981876629,18.38235750369131,15.853312479157466,18.015244085880113,19.623400582298927,18.33183929878942,15.43166233557713,17.953305639824976,19.370789482731197,18.365387824200297
2023-06-14,20.8,13.1,55.8,0.027,100.0,8.33,0.0,0.0,32.5,22.6,42.0,1013.8,21.9,20.8,204.4,17.7,8.0,30.0,0.76,0.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,18.162876,19.111832,14.444859813084113,13.504795637085945,18.98592894862668,16.221358080540085,16.249209059078566,19.891887257879716,16.591292879944376,15.969225045711937,18.543001733251003,19.79215675965679,18.919905205319083,16.09960928907458,18.512545077908726,19.869212027831963,18.722012419784733,15.760203609999735,18.462261003649473,19.63990578936864,18.98592894862668
2023-06-15,21.2,15.5,65.3,0.084,100.0,12.5,0.0,0.0,26.1,21.1,72.6,1014.3,36.7,17.1,153.0,13.2,6.0,10.0,0.8,0.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,19.35969,18.90707,14.446728971962617,13.47454913860594,19.951813293850137,15.552062969563849,16.95639032089457,21.233191919855017,17.871293146490643,15.055269006737944,19.288312194483296,21.05357504591666,19.93076271553582,15.293092258263641,19.22835419900366,21.1802160064326,19.776788617051352,14.567271517356858,19.268342619776377,20.74838558243573,19.951813293850137
2023-06-16,21.4,9.1,46.2,0.0,0.0,0.0,0.0,0.0,42.7,26.0,66.0,1014.2,2.4,25.9,218.0,18.9,8.0,10.0,0.83,2.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,16.947762,19.878681,14.448598130841122,13.504128415347768,20.36095904792819,15.165103315768647,17.36546675566933,20.78840547511936,18.511932203513425,14.644207734581869,19.9956322057551,20.55772618851188,20.378055137203773,14.890335592725023,19.876780910475645,20.7029648240823,20.31024420600079,14.180213558989635,19.74360699233148,20.27748957993026,20.36095904792819
2023-06-17,20.4,8.5,48.2,0.0,0.0,0.0,0.0,0.0,25.9,15.6,61.7,1017.2,3.7,30.5,218.3,18.9,9.0,10.0,0.87,2.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,18.929035,19.601995,14.450467289719626,13.47468709538898,20.472809398190293,13.298627621508786,18.178870249954343,19.808608208437363,19.132132586593798,12.74590170049487,20.307413493228523,19.55186243858043,20.503246668009524,12.997121760494338,20.156865296179603,19.704940224375605,20.426832863347954,12.289013328441797,20.04349519732932,19.244163778905204,20.472809398190293
2023-06-18,20.4,10.2,52.4,0.0,0.0,0.0,0.0,0.0,25.9,17.2,70.4,1020.0,4.3,27.9,202.0,17.5,8.0,10.0,0.9,2.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,15.666152,19.270597,14.452336448598132,13.503601412154268,19.825419298787892,12.865037466894137,17.171918655687477,19.918830381619046,18.16797906768261,12.311390427137667,19.452143873393652,19.62871989891937,19.86784721463482,12.563163962215185,19.329008812983375,19.810710134810506,19.78222332131554,11.884887327094475,19.233889944804105,19.34216312701392,19.825419298787892
2023-06-19,20.1,8.6,46.4,0.0,0.0,0.0,0.0,0.0,25.1,16.2,71.3,1019.2,6.3,28.2,224.0,19.1,9.0,10.0,0.94,2.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,18.354177,19.406158,14.454205607476636,13.474914692980242,19.362116457781667,15.433101590526348,16.669168092950713,20.72950647149264,17.47458498299602,14.905407584163186,18.98895798927697,20.463536103892693,19.39157370569228,15.148325350226514,18.88435521044812,20.637464433562855,19.325844032046007,14.49138212789694,18.68557638368293,20.182888594081305,19.362116457781667
2023-06-20,20.2,10.6,53.9,0.001,100.0,4.17,0.0,0.0,19.7,13.9,80.3,1014.3,25.3,23.3,169.0,14.5,7.0,10.0,0.97,0.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,16.387234,19.291828,14.45607476635514,13.503156926793157,19.57894066465451,14.8451704315994,16.86047475061423,20.083368543713732,17.605747682217043,14.31736879192249,19.248346772808873,19.847208771414444,19.545600024859596,14.571975050403125,19.10378753079567,19.992866958345985,19.366825766563124,13.881733627389622,18.926091051464027,19.520153378412942,19.57894066465451
2023-06-21,20.8,15.5,75.1,1.225,100.0,29.17,0.0,0.0,37.1,20.2,165.7,1009.0,62.4,11.2,154.2,13.3,7.0,10.0,0.0,0.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,18.575077,17.428682,14.457943925233645,13.475189043719487,20.535235361927334,14.606395693004742,17.425243990015588,20.87075578908116,18.856753616524657,14.082551838539075,20.224880030509667,20.631345666126435,20.60034611883384,14.334623916671262,19.984784612082876,20.79281626653028,20.545407295852783,13.591798579913302,20.029011641079705,20.31415298198408,20.535235361927334
2023-06-22,21.5,13.4,67.8,0.001,100.0,4.17,0.0,0.0,32.1,21.3,206.3,1010.3,51.8,15.6,182.9,15.9,9.0,10.0,0.04,0.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,16.272154,17.417383,14.45981308411215,13.50276243064724,20.7835245671522,15.501923601936141,17.487283996993938,22.10051011010728,18.53593519469723,15.007876007806772,20.29856075900898,21.865798208644264,20.84026349546548,15.243143784031417,20.18079567310633,22.009638293609896,20.718790581006033,14.51909682205951,20.05356975790346,21.56388641828744,20.7835245671522
2023-06-23,22.0,14.9,72.0,0.049,100.0,12.5,0.0,0.0,39.9,23.9,194.0,1008.0,72.9,19.0,116.4,10.2,5.0,10.0,0.07,0.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,17.615025,17.476776,14.461682242990655,13.475486124778476,20.3325399194473,16.1319798133336,17.684184586512856,21.973034628721507,18.584723892243346,15.694689543466666,19.92725640991921,21.792870850269537,20.39589752590473,15.907682295095583,19.793597086514637,21.914580884265888,20.290930900660896,15.23562517128812,19.745277841087955,21.514059679397178,20.3325399194473
2023-06-24,22.2,13.6,65.4,10.919,100.0,4.17,0.0,0.0,32.5,18.1,231.8,1015.4,29.2,19.3,185.8,16.0,8.0,10.0,0.11,0.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,20.331121,19.175982,14.463551401869159,13.50239954891672,19.945804747087095,14.955786640170118,16.66654773240589,21.867604712573666,17.972229442711978,14.499891437939368,19.552455990560702,21.657794800215925,20.024559754732763,14.722619205611409,19.398133437283832,21.793270378278976,19.74906391512559,14.0870439276041,19.219741300588794,21.35742208092779,19.945804747087095
2023-06-25,23.9,13.0,61.3,0.0,0.0,0.0,0.0,0.0,22.8,15.7,353.3,1018.4,29.2,18.8,189.1,16.4,8.0,10.0,0.14,1.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,17.903595,19.36685,14.465420560747663,13.475792516909841,19.47498332216128,15.664639776019612,16.46350335988609,21.100001668786717,17.654186620919063,15.077607106479263,19.152072416331066,20.842695549556083,19.578392130595603,15.350058394331427,19.004970281534042,21.013564744527685,19.553332837978814,14.571718539875292,18.880511564508197,20.516381303896196,19.47498332216128
2023-06-26,19.1,12.5,56.4,0.0,0.0,0.0,0.0,0.0,28.2,20.4,248.8,1023.0,15.9,22.4,153.2,12.9,6.0,10.0,0.17,2.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,20.021744,19.43329,14.46728971962617,13.502057866137942,19.745936653693207,15.27686535045359,16.289686807798716,21.315530936437426,17.574140591259493,14.687019976761803,19.11921991762938,21.07301334035583,19.802493781069643,14.95698564371196,19.055086491502152,21.230180117490818,19.661022342188517,14.21286274204249,18.961236755520076,20.742393866665225,19.745936653693207
2023-06-27,19.1,14.9,65.3,0.0,0.0,0.0,0.0,0.0,20.0,14.4,220.5,1022.7,42.0,20.0,149.7,13.1,8.0,10.0,0.2,1.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,19.140293,19.286858,14.469158878504674,13.476100760059222,21.16496029283371,15.212116529070045,17.25426323469219,22.5801588905706,18.790075473236357,14.425914251180075,20.477723585550848,22.275509450770187,21.25195205631462,14.783868288097437,20.381998450669926,22.48568369548957,21.16204019745419,13.711596804390865,20.340195395980118,21.85484297601579,21.16496029283371
2023-06-28,20.8,13.4,53.7,0.0,0.0,0.0,0.0,0.0,42.4,28.0,207.9,1014.6,6.1,24.3,209.8,18.1,9.0,10.0,0.24,2.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,18.134293,19.238209,14.471028037383178,13.501731443621066,21.093719642169162,14.286140881584288,17.15909770565122,21.65291398800764,18.658899328325788,13.570291608015395,20.53090823295861,21.38182926060108,21.1351218701202,13.904030946538114,20.396682037415303,21.556653580664715,21.041257490345743,12.934596067960229,20.268387933036138,20.98758841112067,21.093719642169162
2023-06-29,19.2,9.1,54.6,0.0,0.0,0.0,0.0,0.0,35.6,27.0,275.8,1019.2,20.1,23.2,159.5,13.8,6.0,10.0,0.25,1.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,19.111702,19.286457,14.472897196261682,13.47640674236115,21.270663149025495,12.720367289522983,17.950847973843338,20.73733027909475,19.235354365406238,11.897180070754985,20.84034597291975,20.37403950242515,21.394686025061674,12.26119948764972,20.735868337287684,20.595690612459293,21.37320026337693,11.22315399047875,20.595605464121036,19.96163381599399,21.270663149025495
2023-06-30,17.1,11.1,60.3,0.0,0.0,0.0,0.0,0.0,27.8,19.4,252.3,1020.9,72.0,20.5,130.6,11.2,4.0,10.0,0.3,1.0,2023,False,False,False,False,False,True,False,False,False,False,False,False,21.45441,19.117071,14.474766355140186,13.501416861518232,20.868299502471928,12.60364787983417,17.012382131360937,21.115844847201515,18.383427082280832,11.808103618259338,20.292788611990545,20.721598193937098,21.001530040590296,12.164837003121647,20.246720398015896,20.973947325506742,21.000968005144387,11.149061524385615,20.076487665835884,20.34839865682443,20.868299502471928
2023-07-01,19.4,15.7,73.1,0.001,100.0,4.17,0.0,0.0,25.9,16.9,239.4,1016.9,86.9,14.2,95.5,8.2,3.0,10.0,0.34,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,19.583147,19.65219,14.476635514018692,13.476708232293356,22.786318932605354,17.54701423833467,18.93510405220877,24.58666613485184,20.34051423686833,16.835439861537452,22.204795516834565,24.277187978124857,22.910443137698167,17.16204127387391,22.11161900645675,24.492975972814747,22.786110210272454,16.251509331152192,22.02354491103688,23.91861614395748,22.786318932605354
2023-07-02,17.2,12.8,69.5,0.444,100.0,25.0,0.0,0.0,23.2,14.4,323.3,1015.7,69.9,16.9,120.4,10.4,6.0,10.0,0.37,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,20.168015,19.700766,14.478504672897197,13.501112118033644,22.958359611257038,16.729800705787056,19.318943557238526,23.789380218975566,20.6739066809605,15.891386693256209,22.55006470175431,23.413335601464496,23.038466595709906,16.274946115368948,22.333708151945757,23.654514397530875,22.9597505612619,15.172546719750244,22.189634483824193,22.953414226329187,22.958359611257038
2023-07-03,16.5,11.4,69.5,0.0,0.0,0.0,0.0,0.0,38.5,24.9,231.9,1012.1,66.2,19.0,101.5,8.8,6.0,10.0,0.4,1.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,18.224314,17.757517,14.480373831775701,13.477004053508617,24.004487428599532,16.564829719663976,20.0104547278861,24.375528553155164,21.594283513710252,15.77351334237028,23.474776453636878,24.022272288279055,24.168847969795024,16.13876300807169,23.347361430391175,24.237945054261218,24.143607037964102,15.02747467043082,23.172003242663777,23.58182166538245,24.004487428599532
2023-07-04,15.4,12.4,65.7,0.002,100.0,8.33,0.0,0.0,40.6,27.0,271.5,1006.0,84.0,17.8,111.3,9.6,5.0,10.0,0.43,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,18.75007,18.078398,14.482242990654205,13.500816010516381,24.356030669376196,17.70623001597778,19.875849067480885,25.847174978654948,21.187683599771844,16.978019225036405,23.645393713959493,25.50684542694944,24.45159872156728,17.318614100229752,23.581646924136294,25.71894610345771,24.339894639229897,16.259133017076238,23.336053333507152,25.100079326857667,24.356030669376196
2023-07-05,15.8,8.0,55.9,0.0,0.0,0.0,0.0,0.0,43.2,29.2,264.6,1011.3,36.6,15.9,140.8,12.3,6.0,10.0,0.47,1.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,18.87896,17.272104,14.484112149532711,13.477293620975994,23.29848602153652,17.7993186710155,19.655197691907233,25.356029899649002,20.911780412396183,17.04090117310625,22.75666138648012,24.984553007372597,23.449281279939896,17.38613396666551,22.65155042680999,25.210816647624597,23.490637213471928,16.32494584991582,22.433267088348657,24.62022354509827,23.29848602153652
2023-07-06,17.2,8.5,60.1,0.002,100.0,4.17,0.0,0.0,45.0,34.2,255.7,1010.8,49.8,18.6,136.0,11.8,7.0,10.0,0.5,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,17.913774,17.024836,14.485981308411215,13.500527787466764,23.733014900681155,17.35564784300368,19.59770667489647,25.830429777197423,20.7072519089852,16.62089138946976,22.892040859453118,25.452782535878214,23.836234735532344,16.961405581474537,22.900442151494644,25.665483445645805,23.667469652446016,15.862090838440054,22.633162450016243,25.044607236079173,23.733014900681155
2023-07-07,21.5,10.9,75.5,0.111,100.0,33.33,0.0,0.0,30.0,17.7,247.3,1010.0,80.9,15.9,66.1,5.8,3.0,10.0,0.53,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,16.178864,16.888159,14.48785046728972,13.477576680247523,23.91015233410144,18.73592422925867,19.78685189403768,25.963010850871797,21.454884495662554,17.85287930029517,23.40910755166624,25.52244697200149,24.082046638985048,18.252852868867194,23.240571860271302,25.807706930474524,24.018149163948692,17.02415994099647,23.124042812552943,25.074160763422697,23.91015233410144
2023-07-08,21.7,9.8,70.7,0.024,100.0,29.17,0.0,0.0,37.1,25.5,268.4,1010.7,66.4,21.9,119.4,10.4,7.0,10.0,0.57,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,18.172672,17.584116,14.489719626168224,13.50024695285029,24.365799408366,18.404193197016866,20.03391982181347,26.166127728702122,21.501204915079143,17.528962722208234,23.63034405221697,25.747640571502416,24.491097182901285,17.92278923037884,23.558418192675163,25.992303509574413,24.358131424283783,16.657025125819928,23.344525641554355,25.281348440912552,24.365799408366
2023-07-09,19.7,8.8,59.8,0.198,100.0,4.17,0.0,0.0,37.8,20.2,224.8,1015.8,44.0,22.3,174.4,15.0,10.0,10.0,0.6,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,20.501274,19.37177,14.49158878504673,13.477853160920038,24.78968775665271,17.619175014344364,19.845679404268594,26.77316893506213,21.85590225645865,16.54695597530008,24.129284866561648,26.269371357328055,24.967218849971687,17.028080614061764,24.00007042890502,26.58190374275364,24.792616750601155,15.508882352653018,23.770901235257043,25.741104883829394,24.78968775665271
2023-07-10,19.5,10.5,52.7,0.0,0.0,0.0,0.0,0.0,33.5,18.7,138.4,1015.2,35.2,22.5,240.3,20.5,9.0,10.0,0.64,1.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,21.236399,21.354458,14.493457943925234,13.499973156039346,24.55863145024705,16.373375822040543,19.256541439332068,25.60971716848144,21.25936374046796,15.432864725957188,23.93394888056355,25.184995240888384,24.63396895320693,15.866148553959647,23.824420628101507,25.445301697589457,24.55870642017544,14.556639308855665,23.57499135631224,24.710977239195927,24.55863145024705
2023-07-11,19.8,16.0,70.8,0.012,100.0,25.0,0.0,0.0,25.3,14.2,157.2,1014.7,57.7,19.3,87.2,7.5,3.0,10.0,0.67,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,20.726442,21.124668,14.495327102803738,13.478123094295908,25.075599648003845,15.013162757441023,20.444057319258718,24.97865124373493,22.483735454101407,14.04185298404991,24.512423486918124,24.573492890023772,25.16526722494018,14.480896209919592,24.30451771694061,24.84933390205333,24.98834120149695,13.244086569167848,24.334602570801508,24.059706405740144,25.075599648003845
2023-07-12,18.2,13.6,69.4,0.0,0.0,0.0,0.0,0.0,32.6,21.6,219.5,1018.8,46.8,18.8,114.0,10.0,5.0,10.0,0.71,1.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,20.156572,19.641394,14.497196261682243,13.49970612989556,24.32548488420798,14.492393509706744,19.59790130823967,24.901363293869508,21.592232985614828,13.488094922828168,23.63921944206959,24.435851723948872,24.51502649892427,13.936691655453615,23.508719896875846,24.737575564649887,24.438059918935323,12.648172126089776,23.40742098625924,23.94218265347081,24.32548488420798
2023-07-13,17.7,12.7,66.2,0.0,0.0,0.0,0.0,0.0,41.9,25.9,207.8,1019.0,48.8,17.6,238.2,20.5,10.0,10.0,0.75,1.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,17.11704,19.381388,14.499065420560749,13.478386567135091,23.68020213860291,16.78293720704096,18.92579986065539,25.640972410114045,20.735006511051324,15.84795979761111,23.032006979119615,25.214483484767698,23.863582695910736,16.268338296060392,22.93966574337901,25.484995479204372,23.829774505615205,14.993266172092262,22.725415563149,24.74671039567329,23.68020213860291
2023-07-14,16.9,13.4,67.3,0.203,100.0,4.17,0.0,0.0,43.7,28.6,220.0,1010.1,84.0,19.3,141.0,12.1,9.0,10.0,0.78,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,16.378408,18.299639,14.500934579439253,13.499445655917683,24.090451917516475,16.366996243199537,19.568220245757402,25.18286373067167,21.016059798643255,15.42384341052093,23.422020244030136,24.770282591136493,24.208418054335198,15.86188853904605,23.346918627172272,25.013314955373062,24.063952393011277,14.495873933374241,23.042239194845024,24.240848595261923,24.090451917516475
2023-07-15,18.2,12.3,69.3,0.003,100.0,8.33,0.0,0.0,35.2,24.8,249.3,1011.3,56.5,18.6,216.7,18.8,9.0,10.0,0.81,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,17.71087,18.228527,14.502803738317757,13.478643695696498,25.033003391064995,16.01768835308758,19.65115779732514,25.819710313768155,21.441401138654328,15.066469630575739,24.30177852013003,25.384528491173114,25.13117683280143,15.506677558438241,24.20251847599866,25.62903575213204,24.99195675824376,14.130305672046234,23.93750391436697,24.852034132458357,25.033003391064995
2023-07-16,17.7,12.3,71.2,0.22,100.0,20.83,0.0,0.0,31.7,20.6,238.0,1015.8,49.8,20.1,136.3,11.8,5.0,10.0,0.85,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,18.798628,19.687216,14.504672897196262,13.499191544606589,25.617927371717087,17.27969087081874,19.883505770634656,27.33111674202155,21.899884532715078,16.2686164915649,24.765217360876704,26.864816886907647,25.733257623822283,16.724820197374356,24.622288602495246,27.16291853641087,25.53664499207298,15.36776442111659,24.44342173459154,26.31708804509981,25.617927371717087
2023-07-17,17.5,14.3,84.2,0.077,100.0,41.67,0.0,0.0,46.5,21.7,170.5,1008.6,75.7,13.4,39.7,3.4,1.0,10.0,0.88,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,16.771502,15.693741,14.506542056074768,13.478894611184927,25.14341637909456,18.070290503554133,20.243284517939173,27.414499476937635,22.58642353810137,17.080799110532098,24.556139913394873,26.96293456661806,25.343587790943275,17.52786748887229,24.262238686285855,27.280034818737477,25.235193863336463,16.174610536258115,24.314454067738552,26.454024636950635,25.14341637909456
2023-07-18,18.2,12.4,70.0,7.148,100.0,16.67,0.0,0.0,61.7,40.6,216.3,1000.8,87.1,14.3,201.8,17.3,10.0,10.0,0.92,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,17.329672,17.047436,14.508411214953272,13.498943624386321,24.688289156874816,16.752110586377967,19.48092420832836,27.23620280193063,21.026919533356704,15.912470891402336,23.803819044747797,26.811863127571996,24.833038366072287,16.310020382352377,23.811180705801235,27.04378467711649,24.696149195373437,14.930810641675635,23.437517261620087,26.329048565174162,24.688289156874816
2023-07-19,19.0,10.5,63.9,0.005,100.0,12.5,0.0,0.0,48.7,32.7,235.1,1009.1,70.0,17.1,178.0,15.2,8.0,10.0,0.95,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,16.65339,17.457092,14.510280373831776,13.479139451609168,24.372408806695603,17.710113971359533,19.1819687038369,26.793030174401792,20.87131228002545,16.717469408216857,23.598751398381864,26.302662813541247,24.54071791358365,17.17211726824098,23.583115361656382,26.588732564792736,24.44049999010167,15.703441899600875,23.264377499668626,25.797145824599284,24.372408806695603
2023-07-20,18.6,11.5,70.4,2.587,100.0,20.83,0.0,0.0,35.3,25.4,246.2,1017.3,30.9,19.3,216.7,18.8,9.0,10.0,0.0,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,17.572655,19.27466,14.51214953271028,13.498701735336242,24.947369047178654,17.409102266286936,19.287531774734816,27.05170871842347,21.287417901086883,16.37118712567826,24.05391410907032,26.58515382857877,25.07184424913794,16.836956939074298,23.985802994870028,26.855245294835186,24.852638688291336,15.38388209146433,23.74668352781373,26.03798705754889,24.947369047178654
2023-07-21,15.9,10.8,63.8,0.0,0.0,0.0,0.0,0.0,25.5,18.3,228.1,1018.0,49.2,22.0,141.0,12.2,8.0,10.0,0.02,1.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,19.383886,19.901487,14.514018691588785,13.479378357243467,25.883423786424828,17.022878833540744,19.82892945847925,27.97822992748479,22.03654232549161,15.755849824789038,24.905775238763454,27.41701121542792,26.058418478041858,16.324347505946207,24.841119349508517,27.766381066776376,25.954276342716184,14.548963724722853,24.582385029370926,26.775629635547375,25.883423786424828
2023-07-22,14.8,12.0,65.6,0.794,100.0,4.17,0.0,0.0,26.0,20.9,279.2,1014.9,74.8,21.5,135.2,11.7,5.0,10.0,0.06,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,20.404385,20.163713,14.51588785046729,13.49846572562896,26.164910885814606,16.454194311474566,19.775455759405304,27.451819578567665,21.845879604046786,15.264696241400088,25.189786966191605,26.927913935647666,26.268372832877503,15.806239241203002,25.16702440919471,27.237194676588842,26.08302467894464,14.161647660599556,24.83773158814074,26.319798273394554,26.164910885814606
2023-07-23,18.5,9.2,55.9,0.198,100.0,4.17,0.0,0.0,20.3,13.2,317.0,1015.2,47.8,26.9,108.2,9.4,5.0,10.0,0.09,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,20.10089,20.24896,14.517757009345795,13.479611468113855,26.3894938336598,14.967963045502984,20.7173656303421,26.626336442775937,22.85089229975347,13.697505354772147,25.73742084386322,26.04563663015506,26.53557607276889,14.264633840713941,25.58958783502021,26.401200694970612,26.33412523496736,12.620319641926471,25.292762726759975,25.413627111691312,26.3894938336598
2023-07-24,15.2,8.8,63.5,0.0,0.0,0.0,0.0,0.0,26.2,19.0,285.5,1013.9,48.4,24.2,133.3,11.5,8.0,10.0,0.12,1.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,18.238998,18.672464,14.519626168224299,13.498235449490334,25.65824409983543,14.31802609123406,20.012334408602328,26.47516692158024,22.09158304518496,13.033072944061132,24.87938607603428,25.847086558813317,25.877160150608688,13.604396114016708,24.763413442520687,26.2257096352987,25.82325470088108,11.878877699946315,24.42550486385153,25.22456633861657,25.65824409983543
2023-07-25,15.8,12.2,84.6,6.055,100.0,45.83,0.0,0.0,46.0,26.5,219.4,1010.6,85.4,17.6,70.5,6.0,3.0,10.0,0.16,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,17.524273,17.359499,14.521495327102803,13.47983892262191,25.87760214185255,17.516920954498346,20.025190446191118,28.124168331192777,22.403563598192704,16.239742785062845,25.10302988546755,27.523566584291984,26.139884368985804,16.806233585357404,24.901213087592623,27.916758883737202,26.033072296355385,15.091915622455417,24.699315019268397,26.888522503217246,25.87760214185255
2023-07-26,16.2,14.6,79.3,4.281,100.0,50.0,0.0,0.0,43.8,27.2,227.2,1003.0,70.8,22.4,155.7,13.5,8.0,10.0,0.19,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,17.880363,18.201498,14.52336448598131,13.498010766016098,25.830817000591196,16.34414066060708,20.111530103346013,27.018137098279112,22.080526576646662,15.132250013102748,25.093924558466824,26.494942202043603,25.93837546812938,15.687868217424693,24.862234180647647,26.81687002385661,25.81274171971745,13.946068156390538,24.589222795337264,25.797038590273587,25.830817000591196
2023-07-27,19.3,12.7,85.1,1.178,100.0,45.83,0.0,0.0,23.7,18.3,341.8,1005.3,84.5,18.0,47.8,3.9,1.0,10.0,0.22,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,16.556747,15.645812,14.525233644859814,13.480060856807093,26.621295419787202,16.074887260907417,20.125093438324257,27.587119219875603,22.43947594520432,14.775823319665506,25.729450305410865,26.992397519286897,26.767485866192146,15.364898237381567,25.50777730971822,27.358936743217782,26.67443644341256,13.575178358245466,25.311562007449538,26.27801501675276,26.621295419787202
2023-07-28,19.4,9.1,67.3,0.059,100.0,4.17,0.0,0.0,26.8,18.6,304.6,1010.3,54.2,24.7,129.0,11.2,9.0,10.0,0.25,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,16.61994,17.753283,14.527102803738318,13.497791538470974,27.000245791354246,17.193246929269662,20.545647833812836,28.95776925078826,22.675368460095342,15.935764764733904,26.071298380564258,28.365695109707303,27.176769388726825,16.502073445590213,25.95430488043712,28.71859217058227,26.958293138162844,14.747719224076718,25.540375246233452,27.70182857754844,27.000245791354246
2023-07-29,19.1,10.0,69.9,7.005,100.0,20.83,0.0,0.0,33.9,23.3,223.0,1011.9,42.3,22.8,174.4,15.1,9.0,10.0,0.29,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,17.54138,17.877424,14.528971962616822,13.480277403967214,25.984819296027126,17.13463327955833,20.10766857811177,28.37078707506953,22.070201936418016,15.949710443110234,25.13624259352946,27.830154543760727,26.146446481954627,16.484306049202132,25.01249590790394,28.14812539295599,25.96803663011451,14.805832853238826,24.63692088406242,27.217530020683625,25.984819296027126
2023-07-30,17.4,16.6,85.0,2.417,100.0,29.17,0.0,0.0,48.3,22.5,230.6,1003.5,94.4,12.4,77.5,6.7,3.0,10.0,0.32,0.0,2023,False,False,False,False,False,False,True,False,False,False,False,False,18.602844,18.56695,14.530841121495328,13.497577633859883,26.434519595371967,17.12186168659173,19.881329462397844,29.171848319903802,22.69210418835428,16.006600383985642,25.587903283587366,28.663655100608594,26.64304884046942,16.52325135414867,25.364348129001883,29.005449665670312,26.412645935906767,14.90322677111908,25.26334477799901,28.045583637212985,26.434519595371967
